Date,High,Low,Open,Close,Volume,Adj Close,Name
1962-01-02,0.22337962687015533,0.2222222238779068,0.0,0.22337962687015533,0.0,0.0704052597284317,JNJ
1962-01-03,0.22106482088565826,0.21990740299224854,0.0,0.21990740299224854,345600.0,0.06931083649396896,JNJ
1962-01-04,0.22106482088565826,0.21759259700775146,0.0,0.21759259700775146,216000.0,0.06858130544424057,JNJ
1962-01-05,0.21585647761821747,0.21412037312984467,0.0,0.21412037312984467,129600.0,0.06748683750629425,JNJ
1962-01-08,0.21238425374031067,0.21064814925193787,0.0,0.21064814925193787,172800.0,0.06639249622821808,JNJ
1962-01-09,0.21296297013759613,0.21296297013759613,0.0,0.21296297013759613,43200.0,0.06712205708026886,JNJ
1962-01-10,0.21759259700775146,0.21469907462596893,0.0,0.21759259700775146,172800.0,0.06858130544424057,JNJ
1962-01-11,0.21759259700775146,0.21643517911434174,0.0,0.21643517911434174,172800.0,0.06821651756763458,JNJ
1962-01-12,0.21759259700775146,0.21412037312984467,0.0,0.21412037312984467,259200.0,0.06748683750629425,JNJ
1962-01-15,0.21585647761821747,0.21412037312984467,0.0,0.21412037312984467,129600.0,0.06748683750629425,JNJ
1962-01-16,0.21585647761821747,0.21296297013759613,0.0,0.21296297013759613,345600.0,0.06712205708026886,JNJ
1962-01-17,0.2152777761220932,0.21296297013759613,0.0,0.21412037312984467,259200.0,0.06748683750629425,JNJ
1962-01-18,0.21296297013759613,0.21238425374031067,0.0,0.21238425374031067,172800.0,0.06693968921899796,JNJ
1962-01-19,0.21469907462596893,0.2135416716337204,0.0,0.21469907462596893,129600.0,0.06766929477453232,JNJ
1962-01-22,0.21296297013759613,0.21238425374031067,0.0,0.21238425374031067,172800.0,0.06693968921899796,JNJ
1962-01-23,0.21296297013759613,0.21064814925193787,0.0,0.21064814925193787,259200.0,0.06639249622821808,JNJ
1962-01-24,0.21064814925193787,0.20949074625968933,0.0,0.2100694477558136,302400.0,0.06621009856462479,JNJ
1962-01-25,0.21064814925193787,0.20891202986240387,0.0,0.20949074625968933,129600.0,0.06602770835161209,JNJ
1962-01-26,0.21064814925193787,0.20891202986240387,0.0,0.20891202986240387,561600.0,0.0658453181385994,JNJ
1962-01-29,0.2118055522441864,0.20949074625968933,0.0,0.2118055522441864,216000.0,0.06675726920366287,JNJ
1962-01-30,0.21469907462596893,0.21064814925193787,0.0,0.21064814925193787,734400.0,0.06639249622821808,JNJ
1962-01-31,0.2152777761220932,0.21238425374031067,0.0,0.2152777761220932,345600.0,0.0678517147898674,JNJ
1962-02-01,0.2170138955116272,0.21469907462596893,0.0,0.2170138955116272,388800.0,0.06839887797832489,JNJ
1962-02-02,0.22800925374031067,0.21759259700775146,0.0,0.2274305522441864,2160000.0,0.07168200612068176,JNJ
1962-02-05,0.24074074625968933,0.23379629850387573,0.0,0.23726852238178253,1944000.0,0.07478278875350952,JNJ
1962-02-06,0.2482638955116272,0.2395833283662796,0.0,0.24768517911434174,2289600.0,0.07806592434644699,JNJ
1962-02-07,0.25925925374031067,0.25,0.0,0.25,3369600.0,0.07879550009965897,JNJ
1962-02-08,0.2534722089767456,0.24594907462596893,0.0,0.24710647761821747,1382400.0,0.0778835192322731,JNJ
1962-02-09,0.24710647761821747,0.24189814925193787,0.0,0.2465277761220932,777600.0,0.0777011290192604,JNJ
1962-02-12,0.24421297013759613,0.2430555522441864,0.0,0.24421297013759613,216000.0,0.07697153836488724,JNJ
1962-02-13,0.24421297013759613,0.2413194477558136,0.0,0.24189814925193787,734400.0,0.07642339915037155,JNJ
1962-02-14,0.24074074625968933,0.23379629850387573,0.0,0.23495370149612427,1080000.0,0.07422946393489838,JNJ
1962-02-15,0.23495370149612427,0.2326388955116272,0.0,0.23495370149612427,302400.0,0.07422946393489838,JNJ
1962-02-16,0.23495370149612427,0.23321759700775146,0.0,0.23379629850387573,172800.0,0.07386381179094315,JNJ
1962-02-19,0.23206017911434174,0.23206017911434174,0.0,0.23206017911434174,43200.0,0.07331527024507523,JNJ
1962-02-20,0.22974537312984467,0.22800925374031067,0.0,0.22800925374031067,86400.0,0.07203555852174759,JNJ
1962-02-21,0.2291666716337204,0.2222222238779068,0.0,0.2222222238779068,604800.0,0.07020719349384308,JNJ
1962-02-23,0.22106482088565826,0.21990740299224854,0.0,0.21990740299224854,432000.0,0.06947585940361023,JNJ
1962-02-26,0.22453702986240387,0.22106482088565826,0.0,0.22453702986240387,259200.0,0.07093852013349533,JNJ
1962-02-27,0.2274305522441864,0.22337962687015533,0.0,0.2274305522441864,302400.0,0.0718526840209961,JNJ
1962-02-28,0.23032407462596893,0.22453702986240387,0.0,0.22453702986240387,475200.0,0.07093852013349533,JNJ
1962-03-01,0.22685185074806213,0.22453702986240387,0.0,0.22511574625968933,259200.0,0.07112131267786026,JNJ
1962-03-02,0.2239583283662796,0.22337962687015533,0.0,0.2239583283662796,345600.0,0.07075563073158264,JNJ
1962-03-05,0.2256944477558136,0.22453702986240387,0.0,0.22453702986240387,216000.0,0.07093852013349533,JNJ
1962-03-06,0.2274305522441864,0.22627314925193787,0.0,0.2274305522441864,86400.0,0.0718526840209961,JNJ
1962-03-07,0.2291666716337204,0.22685185074806213,0.0,0.22800925374031067,475200.0,0.07203555852174759,JNJ
1962-03-08,0.23032407462596893,0.2291666716337204,0.0,0.2291666716337204,172800.0,0.07240116596221924,JNJ
1962-03-09,0.22800925374031067,0.22800925374031067,0.0,0.22800925374031067,43200.0,0.07203555852174759,JNJ
1962-03-12,0.2309027761220932,0.22974537312984467,0.0,0.23032407462596893,129600.0,0.07276683300733566,JNJ
1962-03-13,0.2378472238779068,0.23148147761821747,0.0,0.2378472238779068,345600.0,0.07514362782239914,JNJ
1962-03-14,0.24421297013759613,0.24074074625968933,0.0,0.24189814925193787,864000.0,0.07642339915037155,JNJ
1962-03-15,0.2447916716337204,0.24074074625968933,0.0,0.24363425374031067,518400.0,0.07697193324565887,JNJ
1962-03-16,0.2430555522441864,0.2378472238779068,0.0,0.2378472238779068,345600.0,0.07514362782239914,JNJ
1962-03-19,0.23842592537403107,0.23726852238178253,0.0,0.23726852238178253,86400.0,0.07496078312397003,JNJ
1962-03-20,0.23842592537403107,0.2361111044883728,0.0,0.23726852238178253,388800.0,0.07496078312397003,JNJ
1962-03-21,0.23726852238178253,0.2361111044883728,0.0,0.2361111044883728,86400.0,0.0745951309800148,JNJ
1962-03-22,0.23553240299224854,0.23553240299224854,0.0,0.23553240299224854,129600.0,0.07441235333681107,JNJ
1962-03-23,0.2361111044883728,0.23321759700775146,0.0,0.23321759700775146,259200.0,0.07368098944425583,JNJ
1962-03-26,0.23379629850387573,0.2309027761220932,0.0,0.23379629850387573,259200.0,0.07386381179094315,JNJ
1962-03-27,0.23206017911434174,0.23032407462596893,0.0,0.23032407462596893,86400.0,0.07276683300733566,JNJ
1962-03-28,0.2291666716337204,0.2291666716337204,0.0,0.2291666716337204,43200.0,0.07240116596221924,JNJ
1962-03-29,0.2291666716337204,0.2291666716337204,0.0,0.2291666716337204,43200.0,0.07240116596221924,JNJ
1962-03-30,0.23032407462596893,0.2239583283662796,0.0,0.2239583283662796,432000.0,0.07075563073158264,JNJ
1962-04-02,0.22280092537403107,0.22280092537403107,0.0,0.22280092537403107,43200.0,0.07039006799459457,JNJ
1962-04-03,0.2239583283662796,0.2222222238779068,0.0,0.2239583283662796,86400.0,0.07075563073158264,JNJ
1962-04-04,0.22337962687015533,0.22337962687015533,0.0,0.22337962687015533,172800.0,0.0705728605389595,JNJ
1962-04-05,0.22453702986240387,0.22453702986240387,0.0,0.22453702986240387,86400.0,0.07093852013349533,JNJ
1962-04-06,0.22627314925193787,0.22280092537403107,0.0,0.22280092537403107,216000.0,0.07039006799459457,JNJ
1962-04-09,0.2222222238779068,0.2222222238779068,0.0,0.2222222238779068,86400.0,0.07020719349384308,JNJ
1962-04-10,0.22251157462596893,0.21990740299224854,0.0,0.21990740299224854,345600.0,0.06947585940361023,JNJ
1962-04-11,0.22337962687015533,0.22106482088565826,0.0,0.22106482088565826,216000.0,0.06984150409698486,JNJ
1962-04-12,0.21875,0.2152777761220932,0.0,0.2152777761220932,302400.0,0.06801322102546692,JNJ
1962-04-13,0.2204861044883728,0.2152777761220932,0.0,0.21932870149612427,259200.0,0.06929304450750351,JNJ
1962-04-16,0.21875,0.21875,0.0,0.21875,43200.0,0.069110207259655,JNJ
1962-04-17,0.21875,0.21759259700775146,0.0,0.21875,0.0,0.069110207259655,JNJ
1962-04-18,0.21759259700775146,0.21759259700775146,0.0,0.21759259700775146,43200.0,0.06874456256628036,JNJ
1962-04-19,0.21875,0.21759259700775146,0.0,0.21875,172800.0,0.069110207259655,JNJ
1962-04-23,0.21817129850387573,0.21759259700775146,0.0,0.21817129850387573,86400.0,0.06892731785774231,JNJ
1962-04-24,0.21643517911434174,0.2152777761220932,0.0,0.2152777761220932,129600.0,0.06801322102546692,JNJ
1962-04-25,0.21643517911434174,0.21469907462596893,0.0,0.21469907462596893,388800.0,0.0678303986787796,JNJ
1962-04-26,0.21412037312984467,0.21064814925193787,0.0,0.21064814925193787,302400.0,0.06655052304267883,JNJ
1962-04-27,0.2118055522441864,0.20717592537403107,0.0,0.20717592537403107,172800.0,0.06545355916023254,JNJ
1962-04-30,0.2083333283662796,0.19907407462596893,0.0,0.19907407462596893,432000.0,0.06289395689964294,JNJ
1962-05-01,0.20717592537403107,0.1996527761220932,0.0,0.20717592537403107,475200.0,0.06545355916023254,JNJ
1962-05-02,0.2100694477558136,0.20775462687015533,0.0,0.20891202986240387,475200.0,0.0660020262002945,JNJ
1962-05-03,0.2100694477558136,0.2100694477558136,0.0,0.2100694477558136,129600.0,0.0663677528500557,JNJ
1962-05-04,0.21238425374031067,0.21122685074806213,0.0,0.21238425374031067,345600.0,0.06709906458854675,JNJ
1962-05-07,0.2135416716337204,0.2118055522441864,0.0,0.21296297013759613,129600.0,0.06728184223175049,JNJ
1962-05-08,0.21412037312984467,0.21122685074806213,0.0,0.21122685074806213,259200.0,0.06673341244459152,JNJ
1962-05-09,0.2100694477558136,0.2100694477558136,0.0,0.2100694477558136,43200.0,0.0663677528500557,JNJ
1962-05-10,0.2065972238779068,0.20370370149612427,0.0,0.20543982088565826,259200.0,0.06490503251552582,JNJ
1962-05-11,0.2065972238779068,0.20370370149612427,0.0,0.20370370149612427,259200.0,0.06435658782720566,JNJ
1962-05-14,0.2048611044883728,0.20196759700775146,0.0,0.2048611044883728,518400.0,0.06472227722406387,JNJ
1962-05-15,0.21064814925193787,0.20775462687015533,0.0,0.20775462687015533,302400.0,0.06563639640808105,JNJ
1962-05-16,0.20717592537403107,0.20717592537403107,0.0,0.20717592537403107,43200.0,0.06545355916023254,JNJ
1962-05-17,0.21064814925193787,0.2083333283662796,0.0,0.2083333283662796,216000.0,0.06581921875476837,JNJ
1962-05-18,0.20775462687015533,0.2048611044883728,0.0,0.2048611044883728,259200.0,0.06472227722406387,JNJ
1962-05-21,0.20370370149612427,0.20254629850387573,0.0,0.20254629850387573,259200.0,0.06399091333150864,JNJ
